№ испытания,Модуль сигнала,Тип_измерения,Количество импульсов,Фаза Hor,Фаза Ver,Уровень шума,Азимут,У.М.,Секунда,Дальность (м),Доля сигнала в ВП
1,3556.11,4,1,2.150517498085601,1.043807177135015,85.71658140953593,-17.53764785453117,16.12145748464821,1881.97867321639,2701.587460560667,0.9714173288006696
1,3278.61,4,1,0.7457269727564766,-0.5154220684161862,77.66726612309074,-17.51465773547521,16.12997757660249,1882.006609904186,2700.87280890078,0.9861582005855852
1,3208.36,4,1,1.445486314836888,0.1309548119362257,84.75082222143571,-17.51132909612002,16.13119723838809,1882.020578263964,2700.77071580651,0.972280232671348
1,3094.89,4,1,2.962561237015915,1.615643466807964,88.29260027060818,-17.50479636456364,16.13362973911682,1882.020578263964,2700.576738927399,0.9698261575155884
1,3248.53,4,1,1.837156048776614,0.5155860215397275,78.7520100160904,-17.50146778980712,16.13484919750728,1882.020578263964,2700.474645833129,0.96699418895126
1,3074.93,4,1,-0.6083704441591651,-1.846447642039619,85.08001323832407,-17.49814132242441,16.13609145285119,1882.034546591982,2700.362343429432,0.9754752538744887
1,2482.42,4,1,-0.5368698866523924,2.753810070604102,77.02673179504893,25.71822496108989,17.13184438273588,1882.062483279778,2436.696718168908,0.4261248168316254
1,2757.12,4,1,-2.417993853388328,0.845529470047739,81.44106434681709,25.7175036208935,17.13370949542099,1882.076451639556,2436.553787836931,0.5069856085603363
1,2980.53,4,1,2.565865349267833,-0.5617148139634389,83.95759085543963,25.71678314109013,17.13558027366202,1882.076451639556,2436.400648195528,0.4708337488960843
1,2797.59,4,1,1.298673061887834,-1.742123382185552,84.086490952414,25.71612699931717,17.13743602260468,1882.076451639556,2436.247508554123,0.4749232152821327
1,3014.67,4,1,0.1333866841135382,-2.802349813840433,87.65206594256635,25.71540655568103,17.13930678427297,1882.090419999334,2436.094368912718,0.4471553295650092
1,3016.25,4,1,-0.8896154536451556,2.328483947791873,89.05211930354942,25.71468528734436,17.14117186354025,1882.090419999334,2435.941229271314,0.3911281664873358
1,2538.94,4,1,-2.027536879095541,1.221972332808643,80.60420525569123,25.7139648796671,17.14304260832504,1882.090419999334,2435.798298939337,0.5554709263775226
1,2915.31,4,1,-2.838910770863133,0.365490359913839,81.94080010739461,25.71324364714684,17.14490767073745,1882.090419999334,2435.645159297932,0.4262444146656451
1,3236.69,4,1,2.840778455844264,-0.2097326745168633,85.32789804019784,25.7125875960962,17.14676337943888,1882.104388327351,2435.492019656528,0.3748752390791565
1,2872.35,4,1,2.347559603466566,-0.7342553814652941,86.81124069461052,25.71186724250246,17.14863409924257,1882.104388327351,2435.338880015123,0.4097987742621917
1,2652.1,4,1,2.118553246846371,-0.901069968531069,84.86187461267517,25.7111460638504,17.15049913671698,1882.104388327351,2435.185740373719,0.3783820069772436
1,2624.38,4,1,1.966119033181331,-1.057911345414482,84.31057881330788,25.71042574619007,17.15236983966113,1882.104388327351,2435.032600732315,0.3977409314743343
1,2646.8,4,1,1.958844029444519,-1.050465408280815,80.86200544963994,25.70904948620877,17.15609620268022,1882.118356687129,2434.736530758933,0.4966873136862978
1,2900.57,4,1,-3.083170819245861,0.1728418299347813,85.19304870797853,25.70832837932594,17.15796120682256,1882.118356687129,2434.583391117529,0.3982916803685772
1,2331.6,4,1,-1.953813341214693,1.33742160015267,79.94780630032946,25.70760813370115,17.15983187639644,1882.118356687129,2434.430251476125,0.5254384493910204
1,2653.39,4,1,-0.942338765068008,2.358980907320757,81.98046167569441,25.70688706258902,17.16169686372687,1882.132325046907,2434.27711183472,0.3766991880702318
1,2512.8,4,1,-1.386426342201439,1.978963252790953,87.85037378406538,25.70616685286707,17.16356751646995,1882.132325046907,2434.134181502743,0.4394284324430834
1,2815.45,4,1,1.872318378297579,-1.088157931870417,80.65378221606598,25.70551098315056,17.16542314485378,1882.132325046907,2433.981041861339,0.3862038979355447
1,2871.23,4,1,-3.028274491439103,0.2804695852729006,84.086490952414,25.70479080952113,17.1672937810956,1882.146293374925,2433.827902219934,0.4334411076301591
1,2982.2,4,1,3.097486737291675,0.0911536816817425,79.84270314433499,25.7040698101178,17.16915873515115,1882.146293374925,2433.67476257853,0.3965637557729075
1,2225.73,4,1,0.0678536868978276,-2.863737700361995,86.95997157573477,25.7033496723709,17.17102935458131,1882.146293374925,2433.521622937126,0.5906726995209945
1,2398.47,4,1,0.4652806964424289,-2.574353199087982,77.77435235750022,25.70262870870774,17.1728942918536,1882.146293374925,2433.378692605148,0.5087560574894353
1,3091.35,4,1,-2.200248643346089,1.053423627990426,88.42150036758255,25.70197377349114,17.17475555391081,1882.160261734703,2433.225552963745,0.3657992863485715
1,2947.23,4,1,-1.805271855445547,1.511945025553024,88.06058009605434,25.70125284575647,17.17662047472954,1882.160261734703,2433.07241332234,0.3444359632547854
1,2576.34,4,1,0.5746628703344074,-2.459294327290158,83.25954725336308,25.70053277994446,17.17849106088497,1882.160261734703,2432.919273680936,0.4608539707250276
1,1457.98,4,1,-0.2874083792922014,-1.126438306025289,83.91991236555481,1.968406062332747,14.3863976227755,1882.216135142055,2633.22592463778,0.9753523402213704
1,1351.42,4,1,-0.5319677308918371,-1.693375093674623,79.67017532223085,1.964880090348281,14.38724973985154,1882.216135142055,2633.154459471792,0.9749702924382412
1,1508.15,4,1,-2.385041548680252,-3.036061436686962,86.62483132360143,1.957839873187338,14.38894786172743,1882.230103470073,2633.011529139814,0.9681521319505884
1,1564.79,4,1,0.6606553231088971,0.0552996435446915,84.56242977201164,1.954319760439561,14.38979969128314,1882.230103470073,2632.950273283252,0.9803757381776416
1,1564.86,4,1,-2.885706016111553,2.337266987639463,84.58226055616153,1.950799628009738,14.39065144755584,1882.244071829851,2632.878808117264,0.9379465629740604
1,1669.05,4,1,0.0664328648924934,-0.1582753382849576,83.34085346837769,1.926146212931908,14.39660030799015,1882.258040189629,2632.378551955343,0.962986418914975
1,1851.39,4,1,3.075552747405405,2.814584690558152,80.44357590407702,1.922625922748437,14.3974514777757,1882.272008517646,2632.307086789354,0.9609588441478348
1,1821.2,4,1,0.8884439729196189,0.443021306176192,86.23813103267835,1.919099644959436,14.39829688327074,1882.272008517646,2632.235621623366,0.9447878427449572
1,1652.76,4,1,-0.9340723986529148,-1.221560549745522,83.1762579599335,1.915579315250761,14.3991479063788,1882.272008517646,2632.164156457377,0.9705723640317204
1,1682.94,4,1,-1.643443107903541,-2.067156077727015,87.59653974694662,1.912058965723065,14.39999885620518,1882.285976877424,2632.102900600816,0.962635989230283
1,4848.96,1,2,0.181946677795622,-0.8409982017933899,105.09918983765,-17.00311008619491,16.3100416610998,1882.607248898237,2685.415914428371,0.981415116177847
1,4270.27,1,2,1.570796326794897,1.570796326794897,97.71817197705656,25.5896384451408,17.48004506907377,1882.732964040958,2409.764559900603,0.2826146112920422
1,1297.3,1,2,1.570796326794897,1.570796326794897,97.63488268362696,1.366184209864964,14.49220672041458,1882.872647511697,2621.270823298817,0.3887747911037403
1,4009.73,1,2,1.570796326794897,1.570796326794897,96.4926295165926,26.02382937696703,13.18326482122723,1882.914552559271,2792.593244792538,0.8573605440028608
1,4625.77,1,2,1.570796326794897,1.570796326794897,94.394532553533,25.6633912970716,17.53501736066058,1883.138046156917,2384.874263517688,0.9330165818815492
1,3162.5,1,2,1.570796326794897,1.570796326794897,99.7726412149864,25.7476586420329,13.56528050406876,1883.58503328869,2767.018924678017,0.9482910588198534
1,4507.95,1,2,1.570796326794897,1.570796326794897,92.65338970517162,25.3868511462658,17.87518376301004,1883.836463574133,2358.340268317034,0.973154819149255
1,1159.36,1,2,1.570796326794897,1.570796326794897,98.4737248531678,-1.669900068869916,14.87946519588004,1883.864400261928,2577.850630305979,0.9816609025117004
1,1424.88,1,1,1.570796326794897,1.570796326794897,81.30026577935278,3.373424000984778,9.345242135755036,1883.878368621707,3191.266777915107,0.8481576461441728
1,1342.41,1,2,-2.561227798278258,-2.67605701335217,90.5929712319968,-15.81330888701516,16.71930063998058,1883.962178716854,2650.734890305007,0.9814634836898444
1,1320.7,1,1,1.570796326794897,1.570796326794897,86.25796181682826,30.85074981432175,10.04102492141408,1884.073925499797,3145.763885799171,0.4298898747505865
1,5274.86,1,2,2.494916703977666,-3.027571172712071,96.81190514140604,25.32048568808817,18.18632670205917,1884.087893859575,2355.13454515697,0.6303881820224789
1,729.53,1,2,1.570796326794897,1.570796326794897,90.75954981885596,0.0598112704325216,14.73593612400116,1884.213609002297,2597.268736836047,0.6970703768244151
1,685.41,1,2,1.570796326794897,1.570796326794897,97.60513650740212,3.655066910473722,12.16213988013257,1884.241545690092,2863.180410170501,0.4587190980275083
1,1205.03,1,1,1.570796326794897,1.570796326794897,85.30013494238798,30.77560879946029,9.51951975793576,1884.283450737666,3137.92313615927,0.2982008446208248
1,1691.66,1,1,-1.11779443728632,0.1662704113603997,89.46856577069737,30.7043009128663,9.628862080719044,1884.437102568183,3131.532108457996,0.2704472172225258
1,3950.07,1,2,-1.982218432194619,-0.5784247691169304,94.67414661004662,25.07845309510742,18.2428816731228,1884.548849351126,2330.76492355483,0.9949886615603082
1,601.69,1,2,1.570796326794897,1.570796326794897,93.7083874219464,-1.808046961745746,15.22791183788316,1884.562817710904,2549.305401148215,0.974208271083333
1,1263.83,1,1,1.570796326794897,1.570796326794897,86.89254690962511,2.851772490304358,9.435887277994702,1884.562817710904,3180.414281994254,0.87367606971444
1,576.23,1,2,1.762450368901334,2.431602889930245,93.07380232914952,3.362763668097766,12.27864743593836,1884.576786070683,2856.350382163868,0.8459479075995795
1,1645.7,1,1,1.570796326794897,1.570796326794897,83.20798721457334,30.69003252538,9.73625424370422,1884.604722758478,3124.538731500533,0.2827445079972555
1,1450.71,1,2,-3.03533444943451,-1.773989683172961,96.1336923234794,-15.20256266113994,16.9247148050054,1884.646627806052,2633.603669086578,0.5582249063574958
1,1072.72,4,1,1.570796326794897,1.570796326794897,84.98879163123453,-15.19652322343125,16.92673261982657,1884.66059616583,2633.440320135747,0.6640475340419015
1,1178.06,4,1,-0.847988649890767,-1.901265276886437,84.6060574971414,-15.1931422918445,16.92787622166673,1884.66059616583,2633.348436350904,0.5043500250523885
1,939.59,4,1,-2.479833568356105,2.854903103243167,80.01523096643913,-15.18969975183852,16.92902506395762,1884.66059616583,2633.256552566062,0.7910108802824724
1,996.1,4,1,3.016836288050503,1.897118174125573,79.75346461566043,-15.1863188478764,16.93016852658024,1884.66059616583,2633.154459471792,0.5721408992510809
1,1202.11,4,1,2.746519371185263,1.710422236402973,82.93432239330468,-15.18287633636641,16.93131722716246,1884.674564493848,2633.062575686949,0.5922152039623786
1,1044.83,4,1,-2.684312715418788,2.562809294013375,83.84455538578518,-15.17949545997036,16.9324605505788,1884.674564493848,2632.970691902106,0.7082600677029728
1,1039.73,4,1,-1.314750653423314,-2.055201161256674,83.50346589840687,-15.17605297689692,16.93360910946378,1884.674564493848,2632.878808117264,0.6649621086764931
1,1023.26,4,1,-0.669348536147644,-1.623861054375057,80.58040831471133,-15.17267212800839,16.93475229368508,1884.688532853626,2632.776715022994,0.5858323668162856
1,1192.86,4,1,2.279602133021411,1.09205640772042,84.31057881330788,-15.16922967331206,16.93590071088425,1884.688532853626,2632.684831238152,0.5712924551040408
1,1296.55,4,1,-0.4680050420703729,-1.497084241672532,89.48641347643228,-15.16584885187253,16.93704375592174,1884.688532853626,2632.592947453309,0.4808166413924356
1,1205.92,4,1,-2.405359515169073,2.851655095043155,81.60962601209124,-15.16240642549389,16.93819203144654,1884.688532853626,2632.501063668467,0.5384087766747598
1,1013.82,4,1,2.444408699095392,1.445134902042994,79.02765791577401,-15.15902563144486,16.93933493731145,1884.702501213404,2632.409179883624,0.6061100596366877
1,1216.87,4,1,1.660751885550661,0.926565440941264,83.99923550215442,-15.1555832333245,16.94048307117325,1884.702501213404,2632.307086789354,0.4999221039407122
1,1204.56,4,1,1.546646144728595,0.5821544700707095,89.53400735839205,-15.13511351832187,16.94734878817518,1884.7304379012,2631.745574770872,0.6321369396043767
1,1235.47,4,1,-0.1347793306397117,-1.111159940840383,81.41131817059222,-15.13173283332647,16.94849113745987,1884.7304379012,2631.65369098603,0.6385684719966456
1,1292.65,4,1,-1.112140156504209,-2.054693529229346,89.67083976902637,-15.12829054772383,16.94963870478148,1884.7304379012,2631.561807201187,0.6535627679292887
1,1245.95,4,1,-1.033649753585032,-2.093852129874561,77.77435235750022,-15.12490988982662,16.95078091494958,1884.7304379012,2631.459714106917,0.673797281996993
1,1179.36,4,1,-0.2274834735725643,-1.353322604968129,84.51285281163689,-15.1214676321855,16.9519283406651,1884.744406229217,2631.367830322074,0.6271255070347729
1,1358.44,4,1,1.167086047184004,0.0227119265565459,82.90061006024986,-15.11808700132806,16.9530704117278,1884.744406229217,2631.275946537232,0.5658617996361053
1,1309.62,4,1,-3.134833282097985,2.074669780989653,86.83900379242037,-15.11464477158914,16.95421769584857,1884.744406229217,2631.184062752389,0.6247036155891138
1,1248.89,4,1,-0.4541155937832507,-1.432396907944334,82.466315887367,-15.11120255600495,16.95536490854693,1884.744406229217,2631.092178967547,0.7079592877740379
1,1227.22,4,1,-2.993235342561845,2.348375209971754,84.2253064414633,-15.10770062565884,16.95654019890579,1884.758374588995,2630.990085873278,0.5134153032567138
1,1183.64,4,1,2.103310489150857,1.046198426830187,83.9833708748345,-15.1043200492766,16.9576819893271,1884.758374588995,2630.898202088435,0.6698325255383403
1,946.71,1,2,1.570796326794897,1.570796326794897,98.98734216265028,3.107788448963952,12.47244033169664,1884.800279636569,2854.06349685223,0.4380454036241565
1,1889.5,1,1,1.570796326794897,1.570796326794897,83.36663348777255,30.67140255507864,10.16235268518755,1884.814247996347,3116.667353932351,0.3548930758069501
1,6814.9,1,2,-2.830965161963676,-1.437345995643864,95.71327969950146,25.18490870991458,18.58921157670484,1884.814247996347,2325.895082958173,0.9219257151374682
1,5022.02,4,1,1.570796326794897,1.570796326794897,87.71750753026102,25.18358436338073,18.59266441068878,1884.828216324365,2325.639850222499,0.9075164696810958
1,4916.6,4,1,-2.703678329272688,1.029064819683255,94.30132786802844,25.18283653072784,18.59469379009284,1884.828216324365,2325.486710581094,0.8921537506189828
1,4513.43,4,1,0.3546301503119729,-2.238557357250453,83.49553358474691,25.18208871743184,18.59672316187206,1884.828216324365,2325.343780249117,0.9242125959955336
1,5041.62,4,1,-2.748248322950515,0.91353364620181,82.22041416390823,25.18127556252145,18.59876163876514,1884.842184684143,2325.190640607712,0.903129847913578
1,4844.13,4,1,0.7211393065001316,-1.8559652048609,82.33146655514768,25.18052778761321,18.60079099498275,1884.842184684143,2325.037500966308,0.9387801882360678
1,4364.79,4,1,-1.926068192913954,1.820318764286298,86.11716324936394,25.17978003205278,18.60282034358449,1884.842184684143,2324.894570634331,0.9221418403902508
1,4489.11,4,1,2.071444480889463,-0.4946224628241431,80.52289904067663,25.1789669339419,18.60485879632001,1884.842184684143,2324.741430992927,0.9201482682447022
1,4874.19,4,1,-2.611686641208835,1.144513120850747,85.75029374259077,25.17360259144651,18.61908218701059,1884.870121371938,2323.68987212195,0.9194770950054496
1,4880.41,4,1,2.833718378730569,0.3592452118890661,86.1469094255888,25.17204208104252,18.62314984666818,1884.884089731717,2323.393802148569,0.9191964204635412
1,4683.42,4,1,1.686348239143873,-0.8058069475570703,89.68868747476128,25.17129453683701,18.62517911041006,1884.884089731717,2323.240662507165,0.8938072939278339
1,4283.19,4,1,1.236087203330131,-1.303156519810751,85.27832107982309,25.17048164664708,18.62721747468514,1884.884089731717,2323.097732175188,0.9499876176439304
1,4740.38,4,1,1.107046005729052,-1.399201143622128,78.5477529393464,25.16973414074285,18.62924672294957,1884.898058091494,2322.944592533783,0.925433625873415
